"Tabela 7125 - Taxa de analfabetismo das pessoas de 15 anos ou mais de idade, por cor ou raça e grupo de idade",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Variável - Taxa de analfabetismo das pessoas de 15 anos ou mais de idade,,,,,,,
Nível,Cód.,"Brasil, Grande Região e Unidade da Federação",Ano,Cor ou raça,Grupo de idade,,
UF,28,Sergipe,2024,Branca,60 anos ou mais,23.2,%
UF,28,Sergipe,2024,Preta ou parda,15 anos ou mais,11.4,%
UF,28,Sergipe,2024,Preta ou parda,18 anos ou mais,12.1,%
UF,28,Sergipe,2024,Preta ou parda,25 anos ou mais,13.9,%
UF,28,Sergipe,2024,Preta ou parda,40 anos ou mais,20.7,%
UF,28,Sergipe,2024,Preta ou parda,60 anos ou mais,34.2,%
UF,29,Bahia,2016,Total,15 anos ou mais,12.1,%
UF,29,Bahia,2016,Total,18 anos ou mais,13.0,%
UF,29,Bahia,2016,Total,25 anos ou mais,15.3,%
UF,29,Bahia,2016,Total,40 anos ou mais,23.0,%
UF,29,Bahia,2016,Total,60 anos ou mais,38.2,%
UF,29,Bahia,2016,Branca,15 anos ou mais,10.3,%
UF,29,Bahia,2016,Branca,18 anos ou mais,11.0,%
UF,29,Bahia,2016,Branca,25 anos ou mais,12.7,%
UF,29,Bahia,2016,Branca,40 anos ou mais,18.7,%
UF,29,Bahia,2016,Branca,60 anos ou mais,29.6,%
UF,29,Bahia,2016,Preta ou parda,15 anos ou mais,12.6,%
UF,29,Bahia,2016,Preta ou parda,18 anos ou mais,13.5,%
UF,29,Bahia,2016,Preta ou parda,25 anos ou mais,16.0,%
UF,29,Bahia,2016,Preta ou parda,40 anos ou mais,24.2,%
UF,29,Bahia,2016,Preta ou parda,60 anos ou mais,40.9,%
UF,29,Bahia,2017,Total,15 anos ou mais,12.0,%
UF,29,Bahia,2017,Total,18 anos ou mais,12.8,%
UF,29,Bahia,2017,Total,25 anos ou mais,15.0,%
UF,29,Bahia,2017,Total,40 anos ou mais,22.5,%
UF,29,Bahia,2017,Total,60 anos ou mais,36.3,%
UF,29,Bahia,2017,Branca,15 anos ou mais,10.5,%
UF,29,Bahia,2017,Branca,18 anos ou mais,11.2,%
UF,29,Bahia,2017,Branca,25 anos ou mais,13.0,%
UF,29,Bahia,2017,Branca,40 anos ou mais,19.0,%
UF,29,Bahia,2017,Branca,60 anos ou mais,28.6,%
UF,29,Bahia,2017,Preta ou parda,15 anos ou mais,12.3,%
UF,29,Bahia,2017,Preta ou parda,18 anos ou mais,13.2,%
UF,29,Bahia,2017,Preta ou parda,25 anos ou mais,15.5,%
UF,29,Bahia,2017,Preta ou parda,40 anos ou mais,23.5,%
UF,29,Bahia,2017,Preta ou parda,60 anos ou mais,38.5,%
UF,29,Bahia,2018,Total,15 anos ou mais,11.9,%
UF,29,Bahia,2018,Total,18 anos ou mais,12.7,%
UF,29,Bahia,2018,Total,25 anos ou mais,14.8,%
UF,29,Bahia,2018,Total,40 anos ou mais,22.0,%
UF,29,Bahia,2018,Total,60 anos ou mais,35.6,%
UF,29,Bahia,2018,Branca,15 anos ou mais,10.3,%
UF,29,Bahia,2018,Branca,18 anos ou mais,10.9,%
UF,29,Bahia,2018,Branca,25 anos ou mais,12.4,%
UF,29,Bahia,2018,Branca,40 anos ou mais,17.4,%
UF,29,Bahia,2018,Branca,60 anos ou mais,28.3,%
UF,29,Bahia,2018,Preta ou parda,15 anos ou mais,12.2,%
UF,29,Bahia,2018,Preta ou parda,18 anos ou mais,13.0,%
UF,29,Bahia,2018,Preta ou parda,25 anos ou mais,15.3,%
UF,29,Bahia,2018,Preta ou parda,40 anos ou mais,23.1,%
UF,29,Bahia,2018,Preta ou parda,60 anos ou mais,37.6,%
UF,29,Bahia,2019,Total,15 anos ou mais,12.0,%
UF,29,Bahia,2019,Total,18 anos ou mais,12.8,%
UF,29,Bahia,2019,Total,25 anos ou mais,14.9,%
UF,29,Bahia,2019,Total,40 anos ou mais,22.2,%
UF,29,Bahia,2019,Total,60 anos ou mais,36.7,%
UF,29,Bahia,2019,Branca,15 anos ou mais,9.7,%
UF,29,Bahia,2019,Branca,18 anos ou mais,10.3,%
UF,29,Bahia,2019,Branca,25 anos ou mais,11.9,%
UF,29,Bahia,2019,Branca,40 anos ou mais,16.9,%
UF,29,Bahia,2019,Branca,60 anos ou mais,27.1,%
UF,29,Bahia,2019,Preta ou parda,15 anos ou mais,12.5,%
UF,29,Bahia,2019,Preta ou parda,18 anos ou mais,13.3,%
UF,29,Bahia,2019,Preta ou parda,25 anos ou mais,15.5,%
UF,29,Bahia,2019,Preta ou parda,40 anos ou mais,23.5,%
UF,29,Bahia,2019,Preta ou parda,60 anos ou mais,39.3,%
UF,29,Bahia,2022,Total,15 anos ou mais,10.3,%
UF,29,Bahia,2022,Total,18 anos ou mais,10.9,%
UF,29,Bahia,2022,Total,25 anos ou mais,12.5,%
UF,29,Bahia,2022,Total,40 anos ou mais,18.2,%
UF,29,Bahia,2022,Total,60 anos ou mais,30.0,%
UF,29,Bahia,2022,Branca,15 anos ou mais,10.3,%
UF,29,Bahia,2022,Branca,18 anos ou mais,10.9,%
UF,29,Bahia,2022,Branca,25 anos ou mais,12.7,%
UF,29,Bahia,2022,Branca,40 anos ou mais,17.4,%
UF,29,Bahia,2022,Branca,60 anos ou mais,28.6,%
UF,29,Bahia,2022,Preta ou parda,15 anos ou mais,10.3,%
UF,29,Bahia,2022,Preta ou parda,18 anos ou mais,10.9,%
UF,29,Bahia,2022,Preta ou parda,25 anos ou mais,12.5,%
UF,29,Bahia,2022,Preta ou parda,40 anos ou mais,18.4,%
UF,29,Bahia,2022,Preta ou parda,60 anos ou mais,30.5,%
UF,29,Bahia,2023,Total,15 anos ou mais,10.2,%
UF,29,Bahia,2023,Total,18 anos ou mais,10.7,%
UF,29,Bahia,2023,Total,25 anos ou mais,12.2,%
UF,29,Bahia,2023,Total,40 anos ou mais,18.0,%
UF,29,Bahia,2023,Total,60 anos ou mais,29.3,%
UF,29,Bahia,2023,Branca,15 anos ou mais,9.6,%
UF,29,Bahia,2023,Branca,18 anos ou mais,10.2,%
UF,29,Bahia,2023,Branca,25 anos ou mais,11.4,%
UF,29,Bahia,2023,Branca,40 anos ou mais,15.8,%
UF,29,Bahia,2023,Branca,60 anos ou mais,23.2,%
UF,29,Bahia,2023,Preta ou parda,15 anos ou mais,10.2,%
UF,29,Bahia,2023,Preta ou parda,18 anos ou mais,10.8,%
UF,29,Bahia,2023,Preta ou parda,25 anos ou mais,12.4,%
UF,29,Bahia,2023,Preta ou parda,40 anos ou mais,18.5,%
UF,29,Bahia,2023,Preta ou parda,60 anos ou mais,31.0,%
UF,29,Bahia,2024,Total,15 anos ou mais,9.7,%
UF,29,Bahia,2024,Total,18 anos ou mais,10.3,%
UF,29,Bahia,2024,Total,25 anos ou mais,11.8,%
UF,29,Bahia,2024,Total,40 anos ou mais,17.0,%
UF,29,Bahia,2024,Total,60 anos ou mais,28.4,%
UF,29,Bahia,2024,Branca,15 anos ou mais,8.7,%
UF,29,Bahia,2024,Branca,18 anos ou mais,9.2,%
UF,29,Bahia,2024,Branca,25 anos ou mais,10.5,%
UF,29,Bahia,2024,Branca,40 anos ou mais,13.8,%
UF,29,Bahia,2024,Branca,60 anos ou mais,21.0,%
UF,29,Bahia,2024,Preta ou parda,15 anos ou mais,9.8,%
UF,29,Bahia,2024,Preta ou parda,18 anos ou mais,10.4,%
UF,29,Bahia,2024,Preta ou parda,25 anos ou mais,12.0,%
UF,29,Bahia,2024,Preta ou parda,40 anos ou mais,17.7,%
UF,29,Bahia,2024,Preta ou parda,60 anos ou mais,30.6,%
UF,31,Minas Gerais,2016,Total,15 anos ou mais,5.7,%
UF,31,Minas Gerais,2016,Total,18 anos ou mais,6.1,%
UF,31,Minas Gerais,2016,Total,25 anos ou mais,7.1,%
UF,31,Minas Gerais,2016,Total,40 anos ou mais,10.8,%
UF,31,Minas Gerais,2016,Total,60 anos ou mais,19.4,%
UF,31,Minas Gerais,2016,Branca,15 anos ou mais,3.9,%
UF,31,Minas Gerais,2016,Branca,18 anos ou mais,4.0,%
UF,31,Minas Gerais,2016,Branca,25 anos ou mais,4.6,%
UF,31,Minas Gerais,2016,Branca,40 anos ou mais,6.9,%
UF,31,Minas Gerais,2016,Branca,60 anos ou mais,12.3,%
UF,31,Minas Gerais,2016,Preta ou parda,15 anos ou mais,7.1,%
UF,31,Minas Gerais,2016,Preta ou parda,18 anos ou mais,7.6,%
UF,31,Minas Gerais,2016,Preta ou parda,25 anos ou mais,9.0,%
UF,31,Minas Gerais,2016,Preta ou parda,40 anos ou mais,13.9,%
UF,31,Minas Gerais,2016,Preta ou parda,60 anos ou mais,26.0,%
UF,31,Minas Gerais,2017,Total,15 anos ou mais,5.6,%
UF,31,Minas Gerais,2017,Total,18 anos ou mais,5.9,%
UF,31,Minas Gerais,2017,Total,25 anos ou mais,6.9,%
UF,31,Minas Gerais,2017,Total,40 anos ou mais,10.2,%
UF,31,Minas Gerais,2017,Total,60 anos ou mais,19.4,%
UF,31,Minas Gerais,2017,Branca,15 anos ou mais,4.0,%
UF,31,Minas Gerais,2017,Branca,18 anos ou mais,4.2,%
UF,31,Minas Gerais,2017,Branca,25 anos ou mais,4.7,%
UF,31,Minas Gerais,2017,Branca,40 anos ou mais,6.8,%
UF,31,Minas Gerais,2017,Branca,60 anos ou mais,12.6,%
UF,31,Minas Gerais,2017,Preta ou parda,15 anos ou mais,6.7,%
UF,31,Minas Gerais,2017,Preta ou parda,18 anos ou mais,7.1,%
UF,31,Minas Gerais,2017,Preta ou parda,25 anos ou mais,8.4,%
UF,31,Minas Gerais,2017,Preta ou parda,40 anos ou mais,12.8,%
UF,31,Minas Gerais,2017,Preta ou parda,60 anos ou mais,25.6,%
UF,31,Minas Gerais,2018,Total,15 anos ou mais,5.4,%
UF,31,Minas Gerais,2018,Total,18 anos ou mais,5.7,%
UF,31,Minas Gerais,2018,Total,25 anos ou mais,6.6,%
UF,31,Minas Gerais,2018,Total,40 anos ou mais,9.8,%
UF,31,Minas Gerais,2018,Total,60 anos ou mais,17.2,%
UF,31,Minas Gerais,2018,Branca,15 anos ou mais,3.8,%
UF,31,Minas Gerais,2018,Branca,18 anos ou mais,3.9,%
UF,31,Minas Gerais,2018,Branca,25 anos ou mais,4.4,%
UF,31,Minas Gerais,2018,Branca,40 anos ou mais,6.4,%
UF,31,Minas Gerais,2018,Branca,60 anos ou mais,10.5,%
UF,31,Minas Gerais,2018,Preta ou parda,15 anos ou mais,6.5,%
UF,31,Minas Gerais,2018,Preta ou parda,18 anos ou mais,6.9,%
UF,31,Minas Gerais,2018,Preta ou parda,25 anos ou mais,8.1,%
UF,31,Minas Gerais,2018,Preta ou parda,40 anos ou mais,12.3,%
UF,31,Minas Gerais,2018,Preta ou parda,60 anos ou mais,23.2,%
UF,31,Minas Gerais,2019,Total,15 anos ou mais,5.0,%
UF,31,Minas Gerais,2019,Total,18 anos ou mais,5.3,%
UF,31,Minas Gerais,2019,Total,25 anos ou mais,6.1,%
UF,31,Minas Gerais,2019,Total,40 anos ou mais,8.9,%
UF,31,Minas Gerais,2019,Total,60 anos ou mais,16.3,%
UF,31,Minas Gerais,2019,Branca,15 anos ou mais,3.2,%
UF,31,Minas Gerais,2019,Branca,18 anos ou mais,3.3,%
UF,31,Minas Gerais,2019,Branca,25 anos ou mais,3.7,%
UF,31,Minas Gerais,2019,Branca,40 anos ou mais,5.2,%
UF,31,Minas Gerais,2019,Branca,60 anos ou mais,9.7,%
UF,31,Minas Gerais,2019,Preta ou parda,15 anos ou mais,6.3,%
UF,31,Minas Gerais,2019,Preta ou parda,18 anos ou mais,6.7,%
UF,31,Minas Gerais,2019,Preta ou parda,25 anos ou mais,7.7,%
UF,31,Minas Gerais,2019,Preta ou parda,40 anos ou mais,11.7,%
UF,31,Minas Gerais,2019,Preta ou parda,60 anos ou mais,22.1,%
UF,31,Minas Gerais,2022,Total,15 anos ou mais,4.8,%
UF,31,Minas Gerais,2022,Total,18 anos ou mais,5.0,%
UF,31,Minas Gerais,2022,Total,25 anos ou mais,5.7,%
UF,31,Minas Gerais,2022,Total,40 anos ou mais,8.1,%
UF,31,Minas Gerais,2022,Total,60 anos ou mais,14.8,%
UF,31,Minas Gerais,2022,Branca,15 anos ou mais,3.1,%
UF,31,Minas Gerais,2022,Branca,18 anos ou mais,3.2,%
UF,31,Minas Gerais,2022,Branca,25 anos ou mais,3.6,%
UF,31,Minas Gerais,2022,Branca,40 anos ou mais,5.0,%
UF,31,Minas Gerais,2022,Branca,60 anos ou mais,9.2,%
UF,31,Minas Gerais,2022,Preta ou parda,15 anos ou mais,5.9,%
UF,31,Minas Gerais,2022,Preta ou parda,18 anos ou mais,6.2,%
UF,31,Minas Gerais,2022,Preta ou parda,25 anos ou mais,7.2,%
UF,31,Minas Gerais,2022,Preta ou parda,40 anos ou mais,10.6,%
UF,31,Minas Gerais,2022,Preta ou parda,60 anos ou mais,19.9,%
UF,31,Minas Gerais,2023,Total,15 anos ou mais,4.6,%
UF,31,Minas Gerais,2023,Total,18 anos ou mais,4.8,%
UF,31,Minas Gerais,2023,Total,25 anos ou mais,5.4,%
UF,31,Minas Gerais,2023,Total,40 anos ou mais,7.8,%
UF,31,Minas Gerais,2023,Total,60 anos ou mais,15.1,%
UF,31,Minas Gerais,2023,Branca,15 anos ou mais,3.1,%
UF,31,Minas Gerais,2023,Branca,18 anos ou mais,3.2,%
UF,31,Minas Gerais,2023,Branca,25 anos ou mais,3.6,%
UF,31,Minas Gerais,2023,Branca,40 anos ou mais,4.9,%
UF,31,Minas Gerais,2023,Branca,60 anos ou mais,9.5,%
UF,31,Minas Gerais,2023,Preta ou parda,15 anos ou mais,5.6,%
UF,31,Minas Gerais,2023,Preta ou parda,18 anos ou mais,5.8,%
UF,31,Minas Gerais,2023,Preta ou parda,25 anos ou mais,6.8,%
UF,31,Minas Gerais,2023,Preta ou parda,40 anos ou mais,10.1,%
UF,31,Minas Gerais,2023,Preta ou parda,60 anos ou mais,20.1,%
UF,31,Minas Gerais,2024,Total,15 anos ou mais,4.4,%
UF,31,Minas Gerais,2024,Total,18 anos ou mais,4.6,%
UF,31,Minas Gerais,2024,Total,25 anos ou mais,5.2,%
UF,31,Minas Gerais,2024,Total,40 anos ou mais,7.6,%
UF,31,Minas Gerais,2024,Total,60 anos ou mais,13.8,%
UF,31,Minas Gerais,2024,Branca,15 anos ou mais,2.8,%
UF,31,Minas Gerais,2024,Branca,18 anos ou mais,2.9,%
UF,31,Minas Gerais,2024,Branca,25 anos ou mais,3.3,%
UF,31,Minas Gerais,2024,Branca,40 anos ou mais,4.6,%
UF,31,Minas Gerais,2024,Branca,60 anos ou mais,8.2,%
UF,31,Minas Gerais,2024,Preta ou parda,15 anos ou mais,5.4,%
UF,31,Minas Gerais,2024,Preta ou parda,18 anos ou mais,5.7,%
UF,31,Minas Gerais,2024,Preta ou parda,25 anos ou mais,6.6,%
UF,31,Minas Gerais,2024,Preta ou parda,40 anos ou mais,9.9,%
UF,31,Minas Gerais,2024,Preta ou parda,60 anos ou mais,18.8,%
UF,32,Espírito Santo,2016,Total,15 anos ou mais,5.7,%
UF,32,Espírito Santo,2016,Total,18 anos ou mais,6.0,%
UF,32,Espírito Santo,2016,Total,25 anos ou mais,6.9,%
UF,32,Espírito Santo,2016,Total,40 anos ou mais,10.9,%
UF,32,Espírito Santo,2016,Total,60 anos ou mais,21.7,%
UF,32,Espírito Santo,2016,Branca,15 anos ou mais,4.8,%
UF,32,Espírito Santo,2016,Branca,18 anos ou mais,5.1,%
UF,32,Espírito Santo,2016,Branca,25 anos ou mais,5.7,%
UF,32,Espírito Santo,2016,Branca,40 anos ou mais,8.8,%
UF,32,Espírito Santo,2016,Branca,60 anos ou mais,16.9,%
UF,32,Espírito Santo,2016,Preta ou parda,15 anos ou mais,6.2,%
UF,32,Espírito Santo,2016,Preta ou parda,18 anos ou mais,6.7,%
UF,32,Espírito Santo,2016,Preta ou parda,25 anos ou mais,7.9,%
UF,32,Espírito Santo,2016,Preta ou parda,40 anos ou mais,12.6,%
UF,32,Espírito Santo,2016,Preta ou parda,60 anos ou mais,27.0,%
UF,32,Espírito Santo,2017,Total,15 anos ou mais,5.1,%
UF,32,Espírito Santo,2017,Total,18 anos ou mais,5.4,%
UF,32,Espírito Santo,2017,Total,25 anos ou mais,6.2,%
UF,32,Espírito Santo,2017,Total,40 anos ou mais,9.7,%
UF,32,Espírito Santo,2017,Total,60 anos ou mais,18.7,%
UF,32,Espírito Santo,2017,Branca,15 anos ou mais,4.0,%
UF,32,Espírito Santo,2017,Branca,18 anos ou mais,4.2,%
UF,32,Espírito Santo,2017,Branca,25 anos ou mais,4.8,%
UF,32,Espírito Santo,2017,Branca,40 anos ou mais,7.1,%
UF,32,Espírito Santo,2017,Branca,60 anos ou mais,13.2,%
UF,32,Espírito Santo,2017,Preta ou parda,15 anos ou mais,5.7,%
UF,32,Espírito Santo,2017,Preta ou parda,18 anos ou mais,6.1,%
UF,32,Espírito Santo,2017,Preta ou parda,25 anos ou mais,7.1,%
UF,32,Espírito Santo,2017,Preta ou parda,40 anos ou mais,11.6,%
UF,32,Espírito Santo,2017,Preta ou parda,60 anos ou mais,24.0,%
UF,32,Espírito Santo,2018,Total,15 anos ou mais,5.0,%
UF,32,Espírito Santo,2018,Total,18 anos ou mais,5.3,%
UF,32,Espírito Santo,2018,Total,25 anos ou mais,6.1,%
UF,32,Espírito Santo,2018,Total,40 anos ou mais,9.5,%
UF,32,Espírito Santo,2018,Total,60 anos ou mais,19.2,%
UF,32,Espírito Santo,2018,Branca,15 anos ou mais,4.1,%
UF,32,Espírito Santo,2018,Branca,18 anos ou mais,4.2,%
UF,32,Espírito Santo,2018,Branca,25 anos ou mais,4.8,%
UF,32,Espírito Santo,2018,Branca,40 anos ou mais,7.2,%
UF,32,Espírito Santo,2018,Branca,60 anos ou mais,14.2,%
UF,32,Espírito Santo,2018,Preta ou parda,15 anos ou mais,5.5,%
UF,32,Espírito Santo,2018,Preta ou parda,18 anos ou mais,5.9,%
UF,32,Espírito Santo,2018,Preta ou parda,25 anos ou mais,7.0,%
UF,32,Espírito Santo,2018,Preta ou parda,40 anos ou mais,11.3,%
UF,32,Espírito Santo,2018,Preta ou parda,60 anos ou mais,23.8,%
UF,32,Espírito Santo,2019,Total,15 anos ou mais,4.8,%
UF,32,Espírito Santo,2019,Total,18 anos ou mais,5.0,%
UF,32,Espírito Santo,2019,Total,25 anos ou mais,5.8,%
UF,32,Espírito Santo,2019,Total,40 anos ou mais,9.1,%
UF,32,Espírito Santo,2019,Total,60 anos ou mais,17.9,%
UF,32,Espírito Santo,2019,Branca,15 anos ou mais,3.9,%
UF,32,Espírito Santo,2019,Branca,18 anos ou mais,4.1,%
UF,32,Espírito Santo,2019,Branca,25 anos ou mais,4.6,%
UF,32,Espírito Santo,2019,Branca,40 anos ou mais,6.6,%
UF,32,Espírito Santo,2019,Branca,60 anos ou mais,12.6,%
UF,32,Espírito Santo,2019,Preta ou parda,15 anos ou mais,5.2,%
UF,32,Espírito Santo,2019,Preta ou parda,18 anos ou mais,5.6,%
UF,32,Espírito Santo,2019,Preta ou parda,25 anos ou mais,6.6,%
UF,32,Espírito Santo,2019,Preta ou parda,40 anos ou mais,10.7,%
UF,32,Espírito Santo,2019,Preta ou parda,60 anos ou mais,22.6,%
UF,32,Espírito Santo,2022,Total,15 anos ou mais,4.7,%
UF,32,Espírito Santo,2022,Total,18 anos ou mais,5.0,%
UF,32,Espírito Santo,2022,Total,25 anos ou mais,5.6,%
UF,32,Espírito Santo,2022,Total,40 anos ou mais,8.2,%
UF,32,Espírito Santo,2022,Total,60 anos ou mais,15.7,%
UF,32,Espírito Santo,2022,Branca,15 anos ou mais,3.5,%
UF,32,Espírito Santo,2022,Branca,18 anos ou mais,3.7,%
UF,32,Espírito Santo,2022,Branca,25 anos ou mais,4.0,%
UF,32,Espírito Santo,2022,Branca,40 anos ou mais,5.7,%
UF,32,Espírito Santo,2022,Branca,60 anos ou mais,10.6,%
UF,32,Espírito Santo,2022,Preta ou parda,15 anos ou mais,5.4,%
UF,32,Espírito Santo,2022,Preta ou parda,18 anos ou mais,5.8,%
UF,32,Espírito Santo,2022,Preta ou parda,25 anos ou mais,6.6,%
UF,32,Espírito Santo,2022,Preta ou parda,40 anos ou mais,9.9,%
UF,32,Espírito Santo,2022,Preta ou parda,60 anos ou mais,20.1,%
UF,32,Espírito Santo,2023,Total,15 anos ou mais,4.4,%
UF,32,Espírito Santo,2023,Total,18 anos ou mais,4.7,%
UF,32,Espírito Santo,2023,Total,25 anos ou mais,5.3,%
UF,32,Espírito Santo,2023,Total,40 anos ou mais,8.0,%
UF,32,Espírito Santo,2023,Total,60 anos ou mais,14.2,%
UF,32,Espírito Santo,2023,Branca,15 anos ou mais,3.1,%
UF,32,Espírito Santo,2023,Branca,18 anos ou mais,3.2,%
UF,32,Espírito Santo,2023,Branca,25 anos ou mais,3.6,%
UF,32,Espírito Santo,2023,Branca,40 anos ou mais,5.2,%
UF,32,Espírito Santo,2023,Branca,60 anos ou mais,8.5,%
UF,32,Espírito Santo,2023,Preta ou parda,15 anos ou mais,5.3,%
UF,32,Espírito Santo,2023,Preta ou parda,18 anos ou mais,5.6,%
UF,32,Espírito Santo,2023,Preta ou parda,25 anos ou mais,6.4,%
UF,32,Espírito Santo,2023,Preta ou parda,40 anos ou mais,9.9,%
UF,32,Espírito Santo,2023,Preta ou parda,60 anos ou mais,19.2,%
UF,32,Espírito Santo,2024,Total,15 anos ou mais,3.9,%
UF,32,Espírito Santo,2024,Total,18 anos ou mais,4.0,%
UF,32,Espírito Santo,2024,Total,25 anos ou mais,4.6,%
UF,32,Espírito Santo,2024,Total,40 anos ou mais,6.8,%
UF,32,Espírito Santo,2024,Total,60 anos ou mais,13.3,%
UF,32,Espírito Santo,2024,Branca,15 anos ou mais,2.9,%
UF,32,Espírito Santo,2024,Branca,18 anos ou mais,3.0,%
UF,32,Espírito Santo,2024,Branca,25 anos ou mais,3.4,%
UF,32,Espírito Santo,2024,Branca,40 anos ou mais,4.9,%
UF,32,Espírito Santo,2024,Branca,60 anos ou mais,9.3,%
UF,32,Espírito Santo,2024,Preta ou parda,15 anos ou mais,4.4,%
UF,32,Espírito Santo,2024,Preta ou parda,18 anos ou mais,4.6,%
UF,32,Espírito Santo,2024,Preta ou parda,25 anos ou mais,5.3,%
UF,32,Espírito Santo,2024,Preta ou parda,40 anos ou mais,8.0,%
UF,32,Espírito Santo,2024,Preta ou parda,60 anos ou mais,16.9,%
UF,33,Rio de Janeiro,2016,Total,15 anos ou mais,2.5,%
UF,33,Rio de Janeiro,2016,Total,18 anos ou mais,2.6,%
UF,33,Rio de Janeiro,2016,Total,25 anos ou mais,3.0,%
UF,33,Rio de Janeiro,2016,Total,40 anos ou mais,4.2,%
UF,33,Rio de Janeiro,2016,Total,60 anos ou mais,7.1,%
UF,33,Rio de Janeiro,2016,Branca,15 anos ou mais,1.8,%
UF,33,Rio de Janeiro,2016,Branca,18 anos ou mais,1.9,%
UF,33,Rio de Janeiro,2016,Branca,25 anos ou mais,2.1,%
UF,33,Rio de Janeiro,2016,Branca,40 anos ou mais,2.9,%
UF,33,Rio de Janeiro,2016,Branca,60 anos ou mais,4.7,%
UF,33,Rio de Janeiro,2016,Preta ou parda,15 anos ou mais,3.0,%
UF,33,Rio de Janeiro,2016,Preta ou parda,18 anos ou mais,3.2,%
UF,33,Rio de Janeiro,2016,Preta ou parda,25 anos ou mais,3.7,%
UF,33,Rio de Janeiro,2016,Preta ou parda,40 anos ou mais,5.4,%
UF,33,Rio de Janeiro,2016,Preta ou parda,60 anos ou mais,10.0,%
UF,33,Rio de Janeiro,2017,Total,15 anos ou mais,2.4,%
UF,33,Rio de Janeiro,2017,Total,18 anos ou mais,2.5,%
UF,33,Rio de Janeiro,2017,Total,25 anos ou mais,2.9,%
UF,33,Rio de Janeiro,2017,Total,40 anos ou mais,4.1,%
UF,33,Rio de Janeiro,2017,Total,60 anos ou mais,6.5,%
UF,33,Rio de Janeiro,2017,Branca,15 anos ou mais,1.9,%
UF,33,Rio de Janeiro,2017,Branca,18 anos ou mais,1.9,%
UF,33,Rio de Janeiro,2017,Branca,25 anos ou mais,2.2,%
UF,33,Rio de Janeiro,2017,Branca,40 anos ou mais,3.0,%
UF,33,Rio de Janeiro,2017,Branca,60 anos ou mais,4.7,%
UF,33,Rio de Janeiro,2017,Preta ou parda,15 anos ou mais,2.8,%
UF,33,Rio de Janeiro,2017,Preta ou parda,18 anos ou mais,2.9,%
UF,33,Rio de Janeiro,2017,Preta ou parda,25 anos ou mais,3.4,%
UF,33,Rio de Janeiro,2017,Preta ou parda,40 anos ou mais,4.9,%
UF,33,Rio de Janeiro,2017,Preta ou parda,60 anos ou mais,8.5,%
UF,33,Rio de Janeiro,2018,Total,15 anos ou mais,2.2,%
UF,33,Rio de Janeiro,2018,Total,18 anos ou mais,2.3,%
UF,33,Rio de Janeiro,2018,Total,25 anos ou mais,2.6,%
UF,33,Rio de Janeiro,2018,Total,40 anos ou mais,3.6,%
UF,33,Rio de Janeiro,2018,Total,60 anos ou mais,6.3,%
UF,33,Rio de Janeiro,2018,Branca,15 anos ou mais,1.7,%
UF,33,Rio de Janeiro,2018,Branca,18 anos ou mais,1.8,%
UF,33,Rio de Janeiro,2018,Branca,25 anos ou mais,2.0,%
UF,33,Rio de Janeiro,2018,Branca,40 anos ou mais,2.6,%
UF,33,Rio de Janeiro,2018,Branca,60 anos ou mais,4.7,%
UF,33,Rio de Janeiro,2018,Preta ou parda,15 anos ou mais,2.6,%
UF,33,Rio de Janeiro,2018,Preta ou parda,18 anos ou mais,2.7,%
UF,33,Rio de Janeiro,2018,Preta ou parda,25 anos ou mais,3.1,%
UF,33,Rio de Janeiro,2018,Preta ou parda,40 anos ou mais,4.5,%
UF,33,Rio de Janeiro,2018,Preta ou parda,60 anos ou mais,8.3,%
UF,33,Rio de Janeiro,2019,Total,15 anos ou mais,1.9,%
UF,33,Rio de Janeiro,2019,Total,18 anos ou mais,2.0,%
UF,33,Rio de Janeiro,2019,Total,25 anos ou mais,2.2,%
UF,33,Rio de Janeiro,2019,Total,40 anos ou mais,3.2,%
UF,33,Rio de Janeiro,2019,Total,60 anos ou mais,5.5,%
UF,33,Rio de Janeiro,2019,Branca,15 anos ou mais,1.5,%
UF,33,Rio de Janeiro,2019,Branca,18 anos ou mais,1.5,%
UF,33,Rio de Janeiro,2019,Branca,25 anos ou mais,1.7,%
UF,33,Rio de Janeiro,2019,Branca,40 anos ou mais,2.2,%
UF,33,Rio de Janeiro,2019,Branca,60 anos ou mais,3.5,%
UF,33,Rio de Janeiro,2019,Preta ou parda,15 anos ou mais,2.3,%
UF,33,Rio de Janeiro,2019,Preta ou parda,18 anos ou mais,2.4,%
UF,33,Rio de Janeiro,2019,Preta ou parda,25 anos ou mais,2.7,%
UF,33,Rio de Janeiro,2019,Preta ou parda,40 anos ou mais,4.1,%
UF,33,Rio de Janeiro,2019,Preta ou parda,60 anos ou mais,7.8,%
UF,33,Rio de Janeiro,2022,Total,15 anos ou mais,2.1,%
UF,33,Rio de Janeiro,2022,Total,18 anos ou mais,2.2,%
UF,33,Rio de Janeiro,2022,Total,25 anos ou mais,2.5,%
UF,33,Rio de Janeiro,2022,Total,40 anos ou mais,3.4,%
UF,33,Rio de Janeiro,2022,Total,60 anos ou mais,5.6,%
UF,33,Rio de Janeiro,2022,Branca,15 anos ou mais,1.6,%
UF,33,Rio de Janeiro,2022,Branca,18 anos ou mais,1.7,%
